dataset,model_count,seed,split_seed,policy,point,quality,mean_cost,total_cost,normalized_cost,auc,sample_count
mbpp,5,0,42,Cascade Routing,9,0.7167487684729064,0.000247226354679786,0.10037389999999312,0.026209953493957144,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,10,0.7167487684729064,0.000247226354679786,0.10037389999999312,0.026209953493957144,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,11,0.7315270935960592,0.0002718256157635286,0.11036119999999261,0.028817869182499713,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,12,0.7315270935960592,0.00028243866995072015,0.11467009999999238,0.029943022918780895,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,13,0.7364532019704434,0.0002970012315270741,0.1205824999999921,0.03148688769874536,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,14,0.7413793103448276,0.0003181775862068758,0.12918009999999158,0.0337319204827624,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,15,0.7733990147783252,0.0006565140394088433,0.2665446999999904,0.06960100375756034,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,16,0.7733990147783252,0.0006568110837438189,0.2666652999999905,0.06963249521491503,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,17,0.7733990147783252,0.0006579201970443112,0.26711559999999035,0.06975007898976414,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,18,0.7783251231527094,0.0006956007389162328,0.2824138999999905,0.0737448199686106,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,19,0.7783251231527094,0.0006960253694581047,0.2825862999999905,0.07378983760748244,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,20,0.7783251231527094,0.0006996554187191879,0.28406009999999027,0.07417468097273366,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,21,0.8177339901477833,0.0016160497536945556,0.6561161999999896,0.1713271586401723,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,22,0.8275862068965517,0.0024088534482758356,0.9779944999999892,0.25537704883786866,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,23,0.8300492610837439,0.002937980049261055,1.1928198999999884,0.311472943720115,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,24,0.8349753694581281,0.0034375837438423364,1.3956589999999887,0.36443893764638957,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,25,0.8399014778325123,0.00472042093596056,1.9164908999999875,0.5004402275949743,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,26,0.8423645320197044,0.006174517241379276,2.506853999999986,0.6545977266614587,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,27,0.8423645320197044,0.007102409605911289,2.883578299999983,0.7529691796292537,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,28,0.8399014778325123,0.008856718719211782,3.5958277999999835,0.9389540449288536,0.8255461359691411,406
mbpp,5,0,42,Cascade Routing,29,0.8399014778325123,0.009639268965517197,3.913543199999982,1.021916905376784,0.8255461359691411,406
mbpp,5,0,42,Best Single / Static,0,0.687192118226601,0.009432536945812798,3.8296099999999957,1.0,,406
mbpp,5,0,42,Oracle,0,0.8423645320197044,,,,,406
mbpp,11,0,42,Routing,0,0.3891625615763547,5.400220689655049e-05,0.0219248959999995,0.0057250989004101,0.8161403466646919,406
mbpp,11,0,42,Routing,1,0.5123152709359606,7.178361576354508e-05,0.0291441479999993,0.007610213050414881,0.8161403466646919,406
mbpp,11,0,42,Routing,2,0.5591133004926109,8.148149753694285e-05,0.0330814879999988,0.008638343852245746,0.8161403466646919,406
mbpp,11,0,42,Routing,3,0.6009852216748769,0.00010140963546797486,0.041172311999997796,0.010751045667835064,0.8161403466646919,406
mbpp,11,0,42,Routing,4,0.645320197044335,0.00011698176354679114,0.047494595999997204,0.012401940667586844,0.8161403466646919,406
mbpp,11,0,42,Routing,5,0.645320197044335,0.00011698176354679114,0.047494595999997204,0.012401940667586844,0.8161403466646919,406
mbpp,11,0,42,Routing,6,0.7118226600985221,0.00015581745812806922,0.0632618879999961,0.016519146336048885,0.8161403466646919,406
mbpp,11,0,42,Routing,7,0.7339901477832512,0.00017268482758619753,0.0701100399999962,0.018307357668273343,0.8161403466646919,406
mbpp,11,0,42,Routing,8,0.7413793103448276,0.00018112433497535915,0.07353647999999581,0.019202080629619176,0.8161403466646919,406
mbpp,11,0,42,Routing,9,0.7512315270935961,0.00019589033497535884,0.07953147599999569,0.0207675131410237,0.8161403466646919,406
mbpp,11,0,42,Routing,10,0.7512315270935961,0.00019589033497535884,0.07953147599999569,0.0207675131410237,0.8161403466646919,406
mbpp,11,0,42,Routing,11,0.7512315270935961,0.00019648614778324064,0.0797733759999957,0.020830678841969753,0.8161403466646919,406
mbpp,11,0,42,Routing,12,0.7561576354679803,0.00021572512315269854,0.08758439999999561,0.022870318387510923,0.8161403466646919,406
mbpp,11,0,42,Routing,13,0.7561576354679803,0.00021572512315269854,0.08758439999999561,0.022870318387510923,0.8161403466646919,406
mbpp,11,0,42,Routing,14,0.7561576354679803,0.00021572512315269854,0.08758439999999561,0.022870318387510923,0.8161403466646919,406
mbpp,11,0,42,Routing,15,0.7561576354679803,0.00021572512315269854,0.08758439999999561,0.022870318387510923,0.8161403466646919,406
mbpp,11,0,42,Routing,16,0.7561576354679803,0.00021572512315269854,0.08758439999999561,0.022870318387510923,0.8161403466646919,406
mbpp,11,0,42,Routing,17,0.7733990147783252,0.00023630866995072685,0.0959413199999951,0.025052504040880195,0.8161403466646919,406
mbpp,11,0,42,Routing,18,0.7733990147783252,0.00023630866995072685,0.0959413199999951,0.025052504040880195,0.8161403466646919,406
mbpp,11,0,42,Routing,19,0.7733990147783252,0.00023630866995072685,0.0959413199999951,0.025052504040880195,0.8161403466646919,406
mbpp,11,0,42,Routing,20,0.7733990147783252,0.00023630866995072685,0.0959413199999951,0.025052504040880195,0.8161403466646919,406
mbpp,11,0,42,Routing,21,0.7733990147783252,0.00023944118226599775,0.09721311999999509,0.025384600520678396,0.8161403466646919,406
mbpp,11,0,42,Routing,22,0.7783251231527094,0.00025708584236451895,0.10437685199999469,0.027255217110879387,0.8161403466646919,406
mbpp,11,0,42,Routing,23,0.7807881773399015,0.0002650137241379182,0.1075955719999948,0.028095699562095074,0.8161403466646919,406
mbpp,11,0,42,Routing,24,0.7832512315270936,0.0002911983152709229,0.1182265159999947,0.030871685628561348,0.8161403466646919,406
mbpp,11,0,42,Routing,25,0.7832512315270936,0.0002911983152709229,0.1182265159999947,0.030871685628561348,0.8161403466646919,406
mbpp,11,0,42,Routing,26,0.770935960591133,0.0003379029753694453,0.1371886079999948,0.03582312768140749,0.8161403466646919,406
mbpp,11,0,42,Routing,27,0.7881773399014779,0.0003937341970443229,0.1598560839999951,0.041742131444192816,0.8161403466646919,406
mbpp,11,0,42,Routing,28,0.7881773399014779,0.0003937341970443229,0.1598560839999951,0.041742131444192816,0.8161403466646919,406
mbpp,11,0,42,Routing,29,0.7881773399014779,0.0003937341970443229,0.1598560839999951,0.041742131444192816,0.8161403466646919,406
mbpp,11,0,42,Routing,30,0.7881773399014779,0.0003937341970443229,0.1598560839999951,0.041742131444192816,0.8161403466646919,406
mbpp,11,0,42,Routing,31,0.8201970443349754,0.002401598620689643,0.975049039999995,0.2546079209110056,0.8161403466646919,406
mbpp,11,0,42,Routing,32,0.8177339901477833,0.002448729517241367,0.9941841839999951,0.25960455085504686,0.8161403466646919,406
mbpp,11,0,42,Routing,33,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,34,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,35,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,36,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,37,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,38,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Routing,39,0.8251231527093597,0.0032058418128078693,1.301571775999995,0.33987058107744555,0.8161403466646919,406
mbpp,11,0,42,Cascade,0,0.35960591133004927,5.8847290640392864e-05,0.023891999999999504,0.00623875538240174,0.7978708923973397,406
mbpp,11,0,42,Cascade,1,0.4433497536945813,0.00010644741871920615,0.0432176519999977,0.011285131384135132,0.7978708923973397,406
mbpp,11,0,42,Cascade,2,0.5270935960591133,0.00017859001970442316,0.0725075479999958,0.01893340261802008,0.7978708923973397,406
mbpp,11,0,42,Cascade,3,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,4,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,5,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,6,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,7,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,8,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,9,0.6108374384236454,0.0002085690837438281,0.0846790479999942,0.022111663589763526,0.7978708923973397,406
mbpp,11,0,42,Cascade,10,0.5615763546798029,0.00023669220689654012,0.09609703599999529,0.025093165100361497,0.7978708923973397,406
mbpp,11,0,42,Cascade,11,0.5615763546798029,0.00023669220689654012,0.09609703599999529,0.025093165100361497,0.7978708923973397,406
mbpp,11,0,42,Cascade,12,0.47783251231527096,0.0002447971034482687,0.0993876239999971,0.025952413953378335,0.7978708923973397,406
mbpp,11,0,42,Cascade,13,0.5812807881773399,0.0002582861576354532,0.10486417999999399,0.027382469755404364,0.7978708923973397,406
mbpp,11,0,42,Cascade,14,0.5960591133004927,0.00026726468965515814,0.10850946399999421,0.028334337961305283,0.7978708923973397,406
mbpp,11,0,42,Cascade,15,0.5886699507389163,0.0004395503251231352,0.1784574319999929,0.04659937487106862,0.7978708923973397,406
mbpp,11,0,42,Cascade,16,0.5886699507389163,0.0004395503251231352,0.1784574319999929,0.04659937487106862,0.7978708923973397,406
mbpp,11,0,42,Cascade,17,0.5886699507389163,0.0004395503251231352,0.1784574319999929,0.04659937487106862,0.7978708923973397,406
mbpp,11,0,42,Cascade,18,0.5886699507389163,0.0004395503251231352,0.1784574319999929,0.04659937487106862,0.7978708923973397,406
mbpp,11,0,42,Cascade,19,0.7241379310344828,0.000665733842364502,0.2702879399999878,0.07057845054718055,0.7978708923973397,406
mbpp,11,0,42,Cascade,20,0.7241379310344828,0.000665733842364502,0.2702879399999878,0.07057845054718055,0.7978708923973397,406
mbpp,11,0,42,Cascade,21,0.7241379310344828,0.000665733842364502,0.2702879399999878,0.07057845054718055,0.7978708923973397,406
mbpp,11,0,42,Cascade,22,0.7241379310344828,0.000665733842364502,0.2702879399999878,0.07057845054718055,0.7978708923973397,406
mbpp,11,0,42,Cascade,23,0.5862068965517241,0.0007171650541871778,0.2911690119999942,0.07603098278936876,0.7978708923973397,406
mbpp,11,0,42,Cascade,24,0.6822660098522167,0.0007579265714285505,0.3077181879999915,0.08035235650627397,0.7978708923973397,406
mbpp,11,0,42,Cascade,25,0.6822660098522167,0.0007579265714285505,0.3077181879999915,0.08035235650627397,0.7978708923973397,406
mbpp,11,0,42,Cascade,26,0.6822660098522167,0.0007579265714285505,0.3077181879999915,0.08035235650627397,0.7978708923973397,406
mbpp,11,0,42,Cascade,27,0.6822660098522167,0.0007579265714285505,0.3077181879999915,0.08035235650627397,0.7978708923973397,406
mbpp,11,0,42,Cascade,28,0.5960591133004927,0.0011196209655172235,0.45456611199999275,0.11869775564613451,0.7978708923973397,406
mbpp,11,0,42,Cascade,29,0.7758620689655172,0.00112230304433494,0.4556550359999857,0.11898209896046494,0.7978708923973397,406
mbpp,11,0,42,Cascade,30,0.7758620689655172,0.00112230304433494,0.4556550359999857,0.11898209896046494,0.7978708923973397,406
mbpp,11,0,42,Cascade,31,0.7758620689655172,0.00112230304433494,0.4556550359999857,0.11898209896046494,0.7978708923973397,406
mbpp,11,0,42,Cascade,32,0.7758620689655172,0.00112230304433494,0.4556550359999857,0.11898209896046494,0.7978708923973397,406
mbpp,11,0,42,Cascade,33,0.7586206896551724,0.0012355544137930734,0.5016350919999878,0.13098855810382476,0.7978708923973397,406
mbpp,11,0,42,Cascade,34,0.7413793103448276,0.001505248177339874,0.6111307599999888,0.1595804168048416,0.7978708923973397,406
mbpp,11,0,42,Cascade,35,0.8004926108374384,0.0026695533990147443,1.0838386799999862,0.2830154193246799,0.7978708923973397,406
mbpp,11,0,42,Cascade,36,0.8078817733990148,0.0031016244827585856,1.2592595399999857,0.32882187481231434,0.7978708923973397,406
mbpp,11,0,42,Cascade,37,0.8423645320197044,0.004244486857142816,1.7232616639999834,0.4499835920628955,0.7978708923973397,406
mbpp,11,0,42,Cascade,38,0.8423645320197044,0.004460227999999957,1.8108525679999825,0.4728556087956696,0.7978708923973397,406
mbpp,11,0,42,Cascade,39,0.8399014778325123,0.005194472403940834,2.1089557959999787,0.5506972762239447,0.7978708923973397,406
mbpp,11,0,42,Cascade Routing,0,0.3891625615763547,5.400220689655049e-05,0.0219248959999995,0.0057250989004101,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,1,0.49014778325123154,6.878059113300346e-05,0.027924919999999402,0.007291844339240662,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,2,0.5320197044334976,7.90903251231505e-05,0.032110671999999105,0.008384841276265504,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,3,0.6354679802955665,0.00011850854187191553,0.048114467999997704,0.01256380362491161,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,4,0.6354679802955665,0.00011863695566501896,0.0481666039999977,0.012577417543822411,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,5,0.6551724137931034,0.00013343609852216085,0.05417505599999731,0.01414636372894299,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,6,0.6995073891625616,0.0001467655467980209,0.059586811999996485,0.015559498747913379,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,7,0.6995073891625616,0.00014749514285713423,0.059883027999996494,0.015636847616336012,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,8,0.6995073891625616,0.00014958202955664163,0.0607303039999965,0.015858091032767453,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,9,0.7142857142857143,0.00015378308374383324,0.062435931999996294,0.016303470066141555,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,10,0.7142857142857143,0.00015378308374383324,0.062435931999996294,0.016303470066141555,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,11,0.7561576354679803,0.00020780697536944753,0.0843696319999957,0.022030867895163158,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,12,0.7807881773399015,0.00023873514285713203,0.0969264679999956,0.025309749034495864,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,13,0.7807881773399015,0.00023885427586205812,0.0969748359999956,0.025322379041206728,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,14,0.7807881773399015,0.00024464905418718175,0.09932751599999579,0.02593671836035416,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,15,0.7906403940886699,0.00024588905418717976,0.09983095599999497,0.02606817822180198,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,16,0.7906403940886699,0.0002459878226600862,0.09987105599999499,0.026078649261934008,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,17,0.7906403940886699,0.0002459878226600862,0.09987105599999499,0.026078649261934008,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,18,0.7906403940886699,0.0002459878226600862,0.09987105599999499,0.026078649261934008,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,19,0.7906403940886699,0.0002460508768472783,0.09989665599999499,0.026085334015734006,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,20,0.7931034482758621,0.0002600166896551591,0.1055667759999946,0.027565933867938174,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,21,0.7684729064039408,0.0002843001477832404,0.1154258599999956,0.030140369384870976,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,22,0.8054187192118226,0.00030822833497535417,0.1251407039999938,0.032677140492111185,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,23,0.8054187192118226,0.00030923743842363005,0.1255503999999938,0.03278412162073786,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,24,0.8054187192118226,0.0003156576748768317,0.12815701599999368,0.03346476951961004,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,25,0.8078817733990148,0.00032973233497535367,0.1338713279999936,0.03495690892806153,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,26,0.8103448275862069,0.000347734305418702,0.141180127999993,0.03686540613796004,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,27,0.8103448275862069,0.0003483845517241209,0.1414441279999931,0.03693434266152251,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,28,0.8103448275862069,0.00035607542857141156,0.1445666239999931,0.037749698794392446,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,29,0.8103448275862069,0.00035985352709357927,0.14610053199999318,0.03815023775266759,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,30,0.8103448275862069,0.000359933773398998,0.14613311199999318,0.03815874514637087,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,31,0.8399014778325123,0.001537997261083713,0.6244268879999875,0.1630523442334828,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,32,0.8497536945812808,0.002826331990147748,1.1474907879999858,0.29963646115400444,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,33,0.854679802955665,0.004323429300492574,1.755312295999985,0.4583527555025151,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,34,0.854679802955665,0.005405227970443308,2.194522555999983,0.573040742007668,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,35,0.8620689655172413,0.005637007477832472,2.2886250359999836,0.5976130822720814,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,36,0.8620689655172413,0.007323137241379268,2.9731937199999825,0.7763698444489089,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,37,0.8669950738916257,0.008346513507389115,3.3886844839999806,0.884864120367344,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,38,0.8620689655172413,0.00911982552709354,3.7026491639999772,0.9668475808241521,0.8478951389238008,406
mbpp,11,0,42,Cascade Routing,39,0.8620689655172413,0.009342607241379258,3.7930985399999786,0.9904660108992777,0.8478951389238008,406
mbpp,11,0,42,Best Single / Static,0,0.687192118226601,0.009432536945812798,3.8296099999999957,1.0,,406
mbpp,11,0,42,Oracle,0,0.8694581280788177,,,,,406
